lemma	identifier1	identifier2	judgment	mapped_label	cosine_similarity
Knotenpunkt	schubert_naturwissenschaft_1808-2638-7	wundt_medizinische_1867-1513-1	3.0	3	0.616766095161438
Knotenpunkt	schubert_naturwissenschaft_1808-2638-7	wundt_medizinische_1867-4736-4	3.0	3	0.6255618333816528
Knotenpunkt	schubert_naturwissenschaft_1808-2653-9	wundt_medizinische_1867-1513-1	2.0	2	0.5502270460128784
Knotenpunkt	schubert_naturwissenschaft_1808-2653-9	wundt_medizinische_1867-4735-4	2.0	2	0.5050624012947083
Knotenpunkt	wundt_medizinische_1867-1513-1	wundt_medizinische_1867-4735-4	2.0	3	0.6750730276107788
Knotenpunkt	wundt_medizinische_1867-4070-8	wundt_medizinische_1867-4735-4	4.0	3	0.6981613636016846
Kubikmeter	2532889X_1953-11-12_01_042.tcf.xml-27-11	2532889X_1966-02-05_01_082.tcf.xml-14-15	4.0	4	0.9519667625427246
Kubikmeter	2532889X_1956-07-21_01_026.tcf.xml-28-6	schliemann_trojanische_1874-1801-4	4.0	4	0.9819300770759583
Kubikmeter	2532889X_1957-05-10_01_023.tcf.xml-8-16	2532889X_1966-02-05_01_082.tcf.xml-14-15	4.0	4	0.9706243276596069
Kubikmeter	2532889X_1957-05-10_01_023.tcf.xml-8-16	gercke_torpedowaffe_1898-76-16	4.0	4	0.9808076620101929
Kubikmeter	2532889X_1957-05-10_01_023.tcf.xml-8-16	gerstner_mechanik03_1834-5454-19	3.0	4	0.974913477897644
Kubikmeter	2532889X_1957-05-10_01_023.tcf.xml-8-16	krafft_landwirthschaft01_1875-5033-23	4.0	4	0.9419302940368652
Kubikmeter	2532889X_1957-05-10_01_023.tcf.xml-8-16	schliemann_trojanische_1874-1801-4	4.0	4	0.9829492568969727
Kubikmeter	2532889X_1957-11-26_01_048.tcf.xml-6-23	26120215_1973_06_29_01_037.tcf.xml-13-9	4.0	4	0.9041843414306641
Kubikmeter	2532889X_1958-04-02_01_056.tcf.xml-10-14	2532889X_1966-02-05_01_082.tcf.xml-14-15	4.0	4	0.95604407787323
Kubikmeter	2532889X_1959-12-09_01_117.tcf.xml-3-5	2532889X_1971-08-23_01_181.tcf.xml-9-7	4.0	4	0.9637731909751892
Kubikmeter	2532889X_1959-12-09_01_117.tcf.xml-3-5	2532889X_1986-08-15_01_157.tcf.xml-7-2	4.0	4	0.9833840131759644
Kubikmeter	2532889X_1962-01-13_01_037.tcf.xml-8-19	schliemann_trojanische_1874-608-8	4.0	4	0.981050968170166
Kubikmeter	2532889X_1963-10-25_01_006.tcf.xml-18-20	2532889X_1964-07-19_01_131.tcf.xml-4-13	4.0	4	0.974701464176178
Kubikmeter	2532889X_1963-10-25_01_006.tcf.xml-18-20	2532889X_1971-08-23_01_181.tcf.xml-9-7	4.0	4	0.9660870432853699
Kubikmeter	2532889X_1963-10-25_01_006.tcf.xml-18-20	26120215_1954_05_14_01_269.tcf.xml-4-2	4.0	4	0.9681992530822754
Kubikmeter	2532889X_1963-10-25_01_006.tcf.xml-18-20	krafft_landwirthschaft01_1875-5151-27	4.0	4	0.9519621729850769
Kubikmeter	2532889X_1963-10-25_01_006.tcf.xml-18-20	schliemann_trojanische_1874-1489-33	4.0	4	0.9821474552154541
Kubikmeter	2532889X_1964-11-24_01_114.tcf.xml-5-12	26120215_1973_06_29_01_037.tcf.xml-13-9	4.0	4	0.9520895481109619
Kubikmeter	2532889X_1966-02-05_01_082.tcf.xml-14-15	2532889X_1982-10-26_01_054.tcf.xml-4-11	4.0	4	0.9527082443237305
Kubikmeter	2532889X_1966-02-05_01_082.tcf.xml-14-15	2532889X_1985-05-15_01_048.tcf.xml-8-16	4.0	4	0.9393531084060669
Kubikmeter	2532889X_1966-02-05_01_082.tcf.xml-14-15	26120215_1973_04_01_01_436.tcf.xml-8-22	4.0	4	0.9636121988296509
Kubikmeter	2532889X_1966-02-05_01_082.tcf.xml-14-15	26120215_1973_06_29_01_037.tcf.xml-13-9	4.0	4	0.8842848539352417
Kubikmeter	2532889X_1966-02-05_01_082.tcf.xml-14-15	menzel_maurer_1847-1641-5	4.0	4	0.9278017282485962
Kubikmeter	2532889X_1966-02-05_01_082.tcf.xml-14-15	samter_erfindungen_1896-3166-6	4.0	4	0.9570766091346741
Kubikmeter	2532889X_1966-02-05_01_082.tcf.xml-14-15	schliemann_trojanische_1874-1489-33	4.0	4	0.9668183326721191
Kubikmeter	2532889X_1967-02-26_01_042.tcf.xml-4-21	liebig_agricultur_1840-214-15	4.0	4	0.9421710968017578
Kubikmeter	2532889X_1971-02-25_01_191.tcf.xml-24-6	2532889X_1971-11-07_01_187.tcf.xml-12-14	4.0	4	0.9068549275398254
Kubikmeter	2532889X_1971-08-23_01_181.tcf.xml-9-7	2532889X_1971-08-29_01_184.tcf.xml-67-12	4.0	4	0.9674346446990967
Kubikmeter	2532889X_1971-08-23_01_181.tcf.xml-9-7	26120215_1947_05_25_01_284.tcf.xml-9-5	4.0	4	0.9598395824432373
Kubikmeter	2532889X_1971-08-23_01_181.tcf.xml-9-7	26120215_1981_07_16_01_059.tcf.xml-1-1	4.0	4	0.9787285327911377
Kubikmeter	2532889X_1971-08-23_01_181.tcf.xml-9-7	liebig_agricultur_1840-588-50	4.0	4	0.879508376121521
Kubikmeter	2532889X_1971-08-23_01_181.tcf.xml-9-7	schwappach_forstpolitik_1894-1096-28	4.0	4	0.981708288192749
Kubikmeter	2532889X_1971-08-29_01_184.tcf.xml-67-12	2532889X_1976-07-10_01_007.tcf.xml-23-2	4.0	4	0.9829735159873962
Kubikmeter	2532889X_1971-08-29_01_184.tcf.xml-67-12	2532889X_1986-08-15_01_157.tcf.xml-7-2	4.0	4	0.975674569606781
Kubikmeter	2532889X_1971-08-29_01_184.tcf.xml-67-12	26120215_1947_05_25_01_284.tcf.xml-9-5	4.0	4	0.9476735591888428
Kubikmeter	2532889X_1971-08-29_01_184.tcf.xml-67-12	krafft_landwirthschaft01_1875-5151-20	4.0	4	0.9605584740638733
Kubikmeter	2532889X_1971-08-29_01_184.tcf.xml-67-12	ledebur_eisenhuettenkunde_1884-1705-3	4.0	4	0.9674572944641113
Kubikmeter	2532889X_1971-08-29_01_184.tcf.xml-67-12	lehnert_seehaefen01_1891-1060-29	4.0	4	0.9667040109634399
Kubikmeter	2532889X_1971-08-29_01_184.tcf.xml-67-12	liebig_agricultur_1840-588-50	4.0	4	0.9072823524475098
Kubikmeter	2532889X_1971-08-29_01_184.tcf.xml-67-12	nn_maehrisches279_1885-404-16	4.0	4	0.9737570285797119
Kubikmeter	2532889X_1971-08-29_01_184.tcf.xml-67-12	samter_erfindungen_1896-420-33	4.0	4	0.953955888748169
Kubikmeter	2532889X_1971-08-29_01_184.tcf.xml-67-12	schliemann_trojanische_1874-608-8	4.0	4	0.9692047834396362
Kubikmeter	2532889X_1971-11-07_01_187.tcf.xml-12-14	2532889X_1972-04-23_01_186.tcf.xml-10-24	4.0	4	0.9757760167121887
Kubikmeter	2532889X_1971-11-07_01_187.tcf.xml-12-14	26120215_1973_06_29_01_037.tcf.xml-13-9	4.0	4	0.9265007972717285
Kubikmeter	2532889X_1971-11-07_01_187.tcf.xml-12-14	26120215_1975_08_23_01_292.tcf.xml-13-18	4.0	4	0.927241325378418
Kubikmeter	2532889X_1971-11-07_01_187.tcf.xml-12-14	krafft_landwirthschaft01_1875-3709-7	4.0	4	0.9517405033111572
Kubikmeter	2532889X_1971-11-07_01_187.tcf.xml-12-14	nn_nrhz168_1848-508-11	4.0	4	0.9232237339019775
Kubikmeter	2532889X_1971-11-07_01_187.tcf.xml-12-14	schliemann_trojanische_1874-1489-33	4.0	4	0.9790967702865601
Kubikmeter	2532889X_1972-03-21_01_139.tcf.xml-4-7	schliemann_trojanische_1874-1801-4	4.0	4	0.9615424871444702
Kubikmeter	2532889X_1972-04-23_01_186.tcf.xml-10-24	krafft_landwirthschaft01_1875-5151-20	4.0	4	0.9452003240585327
Kubikmeter	2532889X_1974-12-07_01_192.tcf.xml-46-5	26120215_1973_06_29_01_037.tcf.xml-13-9	4.0	4	0.9374445676803589
Kubikmeter	2532889X_1974-12-07_01_192.tcf.xml-46-5	gerstner_mechanik03_1834-5991-5	4.0	4	0.967141330242157
Kubikmeter	2532889X_1974-12-07_01_192.tcf.xml-46-5	lasswitz_planeten01_1897-3986-19	4.0	4	0.9670001268386841
Kubikmeter	2532889X_1974-12-07_01_192.tcf.xml-46-5	lehnert_seehaefen01_1891-3583-2	4.0	4	0.9651273488998413
Kubikmeter	2532889X_1974-12-07_01_192.tcf.xml-46-5	parthey_msgermqu1711_1828-1878-52	4.0	4	0.9616777300834656
Kubikmeter	2532889X_1974-12-07_01_192.tcf.xml-46-5	schliemann_trojanische_1874-1801-4	4.0	4	0.961942732334137
Kubikmeter	2532889X_1975-12-06_01_404.tcf.xml-75-17	26120215_1973_06_29_01_037.tcf.xml-13-9	4.0	4	0.9408608675003052
Kubikmeter	2532889X_1976-07-06_01_028.tcf.xml-22-14	ledebur_eisenhuettenkunde_1884-6710-4	4.0	4	0.8895424008369446
Kubikmeter	2532889X_1976-07-10_01_007.tcf.xml-23-2	lehnert_seehaefen01_1891-9541-17	4.0	4	0.9809718132019043
Kubikmeter	2532889X_1978-02-17_01_056.tcf.xml-3-5	2532889X_1985-05-15_01_048.tcf.xml-8-16	4.0	4	0.9611822366714478
Kubikmeter	2532889X_1978-03-06_01_051.tcf.xml-5-10	26120215_1973_06_29_01_037.tcf.xml-13-9	4.0	4	0.9012826085090637
Kubikmeter	2532889X_1978-04-12_01_200.tcf.xml-2-13	26120215_1947_05_25_01_284.tcf.xml-9-5	4.0	4	0.9363289475440979
Kubikmeter	2532889X_1978-11-04_01_363.tcf.xml-44-6	schliemann_trojanische_1874-1489-33	4.0	4	0.9653538465499878
Kubikmeter	2532889X_1980-04-19_01_111.tcf.xml-11-7	liebig_agricultur_1840-214-15	4.0	4	0.9270260334014893
Kubikmeter	2532889X_1980-12-13_01_085.tcf.xml-25-9	liebig_agricultur_1840-588-50	4.0	4	0.9006400108337402
Kubikmeter	2532889X_1982-01-02_01_438.tcf.xml-3-6	schliemann_trojanische_1874-1489-33	4.0	4	0.9906116724014282
Kubikmeter	2532889X_1982-05-11_01_167.tcf.xml-8-1	26120215_1973_06_29_01_037.tcf.xml-13-9	4.0	4	0.9395160675048828
Kubikmeter	2532889X_1984-08-22_01_045.tcf.xml-41-20	gerstner_mechanik03_1834-5460-16	4.0	4	0.9811441898345947
Kubikmeter	2532889X_1984-09-22_01_104.tcf.xml-4-9	schliemann_trojanische_1874-1489-33	4.0	4	0.9789159297943115
Kubikmeter	2532889X_1984-12-15_01_610.tcf.xml-22-5	schliemann_trojanische_1874-1801-4	4.0	4	0.9629415273666382
Kubikmeter	2532889X_1985-05-15_01_048.tcf.xml-8-16	26120215_1973_01_07_01_337.tcf.xml-3-20	4.0	4	0.9448636770248413
Kubikmeter	2532889X_1985-05-15_01_048.tcf.xml-8-16	26120215_1986_07_22_01_173.tcf.xml-23-4	4.0	4	0.9774869680404663
Kubikmeter	2532889X_1985-05-15_01_048.tcf.xml-8-16	gerstner_mechanik03_1834-5451-16	4.0	4	0.9514034986495972
Kubikmeter	2532889X_1986-06-23_01_021.tcf.xml-9-16	gercke_torpedowaffe_1898-76-16	4.0	4	0.9695774912834167
Kubikmeter	2532889X_1986-06-23_01_021.tcf.xml-9-16	ledebur_eisenhuettenkunde_1884-7412-20	4.0	4	0.969242513179779
Kubikmeter	2532889X_1989-12-02_01_138.tcf.xml-3-9	gerstner_mechanik03_1834-5451-16	4.0	4	0.9505815505981445
Kubikmeter	2532889X_1989-12-30_01_152.tcf.xml-11-24	26120215_1981_07_25_01_024.tcf.xml-15-26	4.0	4	0.9371451735496521
Kubikmeter	2532889X_1989-12-30_01_152.tcf.xml-11-24	gerstner_mechanik03_1834-5451-16	4.0	4	0.9286545515060425
Kubikmeter	2532889X_1989-12-30_01_152.tcf.xml-11-24	ledebur_eisenhuettenkunde_1884-6710-4	4.0	4	0.9527910947799683
Kubikmeter	2532889X_1990-05-05_01_183.tcf.xml-3-10	krafft_landwirthschaft01_1875-5151-27	4.0	4	0.9751267433166504
Kubikmeter	26120215_1947_05_25_01_284.tcf.xml-9-5	26120215_1951_06_17_01_054.tcf.xml-33-17	4.0	4	0.9320027828216553
Kubikmeter	26120215_1947_05_25_01_284.tcf.xml-9-5	26120215_1973_06_29_01_037.tcf.xml-13-9	4.0	4	0.9335496425628662
Kubikmeter	26120215_1947_05_25_01_284.tcf.xml-9-5	krafft_landwirthschaft03_1876-652-14	4.0	4	0.9066041707992554
Kubikmeter	26120215_1947_05_25_01_284.tcf.xml-9-5	samter_erfindungen_1896-3263-7	4.0	4	0.9411307573318481
Kubikmeter	26120215_1952_08_20_01_216.tcf.xml-0-17	liebig_agricultur_1840-588-50	4.0	4	0.9073301553726196
Kubikmeter	26120215_1957_12_22_02_236.tcf.xml-4-31	ledebur_eisenhuettenkunde_1884-7412-20	4.0	4	0.9799712300300598
Kubikmeter	26120215_1972_04_21_01_294.tcf.xml-8-22	ledebur_eisenhuettenkunde_1884-7412-20	4.0	4	0.9581528902053833
Kubikmeter	26120215_1973_06_29_01_037.tcf.xml-13-9	clausius_waermetheorie_1856-722-15	4.0	4	0.9070762395858765
Kubikmeter	26120215_1973_06_29_01_037.tcf.xml-13-9	krafft_landwirthschaft01_1875-5316-39	4.0	4	0.8879841566085815
Kubikmeter	26120215_1973_06_29_01_037.tcf.xml-13-9	lehnert_seehaefen02_1892-3067-13	4.0	4	0.9141157865524292
Kubikmeter	26120215_1973_06_29_01_037.tcf.xml-13-9	liebig_agricultur_1840-520-56	4.0	4	0.8898341655731201
Kubikmeter	26120215_1973_06_29_01_037.tcf.xml-13-9	schliemann_trojanische_1874-1489-33	4.0	4	0.9280523061752319
Kubikmeter	26120215_1975_08_23_01_292.tcf.xml-13-18	26120215_1990_07_21_01_750.tcf.xml-48-11	4.0	4	0.9486852884292603
Kubikmeter	26120215_1975_08_23_01_292.tcf.xml-13-18	krafft_landwirthschaft01_1875-5151-27	4.0	4	0.9812474250793457
Kubikmeter	26120215_1980_08_21_01_046.tcf.xml-6-6	schliemann_trojanische_1874-1801-4	4.0	4	0.9581688046455383
Kubikmeter	26120215_1982_12_14_01_009.tcf.xml-5-22	gerstner_mechanik03_1834-5451-16	4.0	4	0.9747340679168701
Kubikmeter	26120215_1983_06_10_01_147.tcf.xml-5-11	schliemann_trojanische_1874-1489-33	4.0	4	0.8372125625610352
Kubikmeter	26120215_1989_12_08_01_089.tcf.xml-1-10	gerstner_mechanik03_1834-5451-16	4.0	4	0.9528849124908447
Kubikmeter	26120215_1990_07_21_01_750.tcf.xml-48-11	samter_erfindungen_1896-5213-70	4.0	4	0.9600452780723572
Kubikmeter	26120215_1990_11_06_01_047.tcf.xml-21-13	liebig_agricultur_1840-214-15	4.0	4	0.9163705706596375
Kubikmeter	gerstner_mechanik02_1832-1526-41	krafft_landwirthschaft02_1876-5471-30	4.0	4	0.9411230087280273
Kubikmeter	gerstner_mechanik02_1832-1526-41	schliemann_trojanische_1874-1489-33	4.0	4	0.9656510949134827
Kubikmeter	gerstner_mechanik03_1834-5451-16	samter_erfindungen_1896-4916-19	4.0	4	0.9782836437225342
Kubikmeter	gerstner_mechanik03_1834-5451-16	schliemann_trojanische_1874-1801-4	4.0	4	0.9751135110855103
Kubikmeter	gerstner_mechanik03_1834-5454-19	parthey_msgermqu1711_1828-1878-52	4.0	4	0.9407427310943604
Kubikmeter	gerstner_mechanik03_1834-5460-16	krafft_landwirthschaft02_1876-5471-30	4.0	4	0.9787769317626953
Kubikmeter	gerstner_mechanik03_1834-5469-52	ledebur_eisenhuettenkunde_1884-6710-4	4.0	4	0.860257625579834
Kubikmeter	krafft_landwirthschaft01_1875-5318-20	liebig_agricultur_1840-214-15	4.0	4	0.9370213747024536
Kubikmeter	krafft_landwirthschaft03_1876-1890-11	liebig_agricultur_1840-588-50	4.0	4	0.896309494972229
Kubikmeter	laband_staatsrecht02_1878-6133-14	liebig_agricultur_1840-588-50	4.0	4	0.9325627088546753
Kubikmeter	ledebur_eisenhuettenkunde_1884-6556-7	schliemann_trojanische_1874-1801-4	4.0	4	0.9286415576934814
Kubikmeter	ledebur_eisenhuettenkunde_1884-6559-12	liebig_agricultur_1840-214-15	4.0	4	0.9488731026649475
Kubikmeter	ledebur_eisenhuettenkunde_1884-6710-4	nn_oktavgfeo79_1828-1725-21	4.0	4	0.9146177768707275
Kubikmeter	ledebur_eisenhuettenkunde_1884-7412-20	liebig_agricultur_1840-214-15	4.0	4	0.9712851047515869
Kubikmeter	ledebur_eisenhuettenkunde_1884-7412-20	liebig_agricultur_1840-588-50	4.0	4	0.9121243953704834
Kubikmeter	lehnert_seehaefen01_1891-1060-8	liebig_agricultur_1840-214-15	4.0	4	0.9550467729568481
Kubikmeter	lehnert_seehaefen01_1891-14168-23	liebig_agricultur_1840-588-50	4.0	4	0.9296226501464844
Kubikmeter	lehnert_seehaefen01_1891-2078-32	liebig_agricultur_1840-588-50	4.0	4	0.8648627400398254
Kubikmeter	liebig_agricultur_1840-588-50	nn_maehrisches206_1897-430-16	4.0	4	0.9125113487243652
Kubikmeter	liebig_agricultur_1840-588-50	samter_erfindungen_1896-5213-24	4.0	4	0.92537921667099
Kubikmeter	nn_maehrisches19_1890-555-6	samter_erfindungen_1896-5079-12	4.0	4	0.9750663638114929
Kubikmeter	samter_erfindungen_1896-4398-19	schliemann_trojanische_1874-1175-12	4.0	4	0.9824721813201904
Kubikmeter	schliemann_trojanische_1874-1489-33	schliemann_trojanische_1874-704-42	4.0	4	0.9724379181861877
Lyzeum	2532889X_1947-03-08_01_105.tcf.xml-3-2	26120215_1957_09_19_01_031.tcf.xml-5-7	4.0	4	0.9648075103759766
Lyzeum	2532889X_1949-06-05_01_064.tcf.xml-11-13	2532889X_1983-06-10_01_099.tcf.xml-6-5	4.0	4	0.9522877931594849
Lyzeum	2532889X_1955-03-13_01_049.tcf.xml-37-11	2532889X_1978-03-21_01_078.tcf.xml-3-12	4.0	4	0.9220536947250366
Lyzeum	2532889X_1960-05-04_01_058.tcf.xml-3-26	stein_verwaltungslehre05_1868-4721-27	4.0	3	0.5823966264724731
Lyzeum	2532889X_1965-12-24_01_074.tcf.xml-19-23	nn_turnkunst02_1844-1190-15	4.0	4	0.794550895690918
Lyzeum	2532889X_1967-03-25_01_098.tcf.xml-195-14	2532889X_1970-12-12_01_028.tcf.xml-8-9	4.0	4	0.9653285145759583
Lyzeum	2532889X_1970-12-12_01_028.tcf.xml-8-9	26120215_1951_01_28_01_049.tcf.xml-7-3	4.0	4	0.972618579864502
Lyzeum	2532889X_1970-12-12_01_028.tcf.xml-8-9	dahlmann_politik_1835-2361-4	4.0	4	0.7924325466156006
Lyzeum	2532889X_1970-12-12_01_028.tcf.xml-8-9	duehring_berufsbildung_1885-659-18	4.0	4	0.9482771158218384
Lyzeum	2532889X_1970-12-12_01_028.tcf.xml-8-9	duehring_berufsbildung_1885-717-23	3.0	4	0.9646601676940918
Lyzeum	2532889X_1970-12-12_01_028.tcf.xml-8-9	duehring_berufsbildung_1885-800-13	4.0	4	0.9446809887886047
Lyzeum	2532889X_1970-12-12_01_028.tcf.xml-8-9	lehnert_seehaefen01_1891-2264-7	4.0	4	0.9172819256782532
Lyzeum	2532889X_1970-12-12_01_028.tcf.xml-8-9	stein_verwaltungslehre05_1868-4712-12	4.0	4	0.8771915435791016
Lyzeum	2532889X_1971-11-10_01_051.tcf.xml-31-19	2532889X_1983-06-10_01_099.tcf.xml-6-5	4.0	4	0.9442448616027832
Lyzeum	2532889X_1971-11-10_01_051.tcf.xml-31-19	2532889X_1984-08-04_01_400.tcf.xml-7-5	4.0	4	0.8856595158576965
Lyzeum	2532889X_1971-11-10_01_051.tcf.xml-31-19	2532889X_1987-08-07_01_051.tcf.xml-54-4	4.0	4	0.9443801641464233
Lyzeum	2532889X_1972-01-23_01_065.tcf.xml-3-22	26120215_1985_10_16_01_036.tcf.xml-23-29	4.0	4	0.983619213104248
Lyzeum	2532889X_1972-01-23_01_065.tcf.xml-3-22	stein_verwaltungslehre05_1868-4857-7	4.0	4	0.972497820854187
Lyzeum	2532889X_1972-07-15_01_308.tcf.xml-9-13	26120215_1976_06_10_01_086.tcf.xml-24-2	4.0	4	0.9110752940177917
Lyzeum	2532889X_1972-12-08_01_151.tcf.xml-2-4	duehring_berufsbildung_1885-717-23	4.0	4	0.9650070071220398
Lyzeum	2532889X_1973-06-03_01_068.tcf.xml-63-2	2532889X_1978-08-25_01_067.tcf.xml-2-15	4.0	4	0.8261697888374329
Lyzeum	2532889X_1974-04-22_01_097.tcf.xml-2-8	lehnert_seehaefen02_1892-4170-21	4.0	4	0.8575857877731323
Lyzeum	2532889X_1974-12-28_01_154.tcf.xml-16-15	duehring_berufsbildung_1885-314-3	4.0	4	0.9383764266967773
Lyzeum	2532889X_1974-12-28_01_154.tcf.xml-16-15	stein_verwaltungslehre05_1868-4712-12	3.0	4	0.8710587620735168
Lyzeum	2532889X_1975-05-05_01_157.tcf.xml-2-13	2532889X_1986-11-29_01_187.tcf.xml-11-8	4.0	4	0.9170022010803223
Lyzeum	2532889X_1975-05-05_01_157.tcf.xml-2-13	stein_verwaltungslehre05_1868-4085-28	4.0	4	0.8950010538101196
Lyzeum	2532889X_1975-05-05_01_157.tcf.xml-2-13	treitschke_geschichte04_1889-358-17	4.0	4	0.9742839932441711
Lyzeum	2532889X_1976-06-12_01_234.tcf.xml-12-27	duehring_berufsbildung_1885-717-23	4.0	4	0.9728748798370361
Lyzeum	2532889X_1977-04-22_01_071.tcf.xml-1-14	duehring_berufsbildung_1885-319-21	4.0	4	0.8402177095413208
Lyzeum	2532889X_1977-04-22_01_071.tcf.xml-1-14	stein_verwaltungslehre05_1868-4857-7	4.0	4	0.95221346616745
Lyzeum	2532889X_1977-12-17_01_165.tcf.xml-35-12	2532889X_1983-06-10_01_099.tcf.xml-6-5	3.0	4	0.9282969236373901
Lyzeum	2532889X_1978-03-21_01_078.tcf.xml-3-12	berg_ostasienzoologie02_1867-1260-4	3.0	3	0.7215467691421509
Lyzeum	2532889X_1978-03-21_01_078.tcf.xml-3-12	lehnert_seehaefen01_1891-8104-4	4.0	4	0.9371910095214844
Lyzeum	2532889X_1978-08-25_01_067.tcf.xml-2-15	2532889X_1983-06-10_01_099.tcf.xml-6-5	4.0	4	0.9612821340560913
Lyzeum	2532889X_1978-08-25_01_067.tcf.xml-2-15	26120215_1985_10_16_01_036.tcf.xml-23-29	4.0	4	0.9663045406341553
Lyzeum	2532889X_1978-08-25_01_067.tcf.xml-2-15	duehring_berufsbildung_1885-717-23	4.0	4	0.9647098183631897
Lyzeum	2532889X_1978-08-25_01_067.tcf.xml-2-15	stein_verwaltungslehre05_1868-4712-12	3.0	4	0.888169527053833
Lyzeum	2532889X_1978-08-25_01_067.tcf.xml-2-15	stein_verwaltungslehre05_1868-4712-3	3.0	4	0.9044809341430664
Lyzeum	2532889X_1978-08-25_01_067.tcf.xml-2-15	stein_verwaltungslehre05_1868-4814-18	3.0	4	0.9320917129516602
Lyzeum	2532889X_1979-08-13_01_070.tcf.xml-10-12	2532889X_1983-06-10_01_099.tcf.xml-6-5	4.0	4	0.9191014766693115
Lyzeum	2532889X_1979-08-13_01_070.tcf.xml-10-12	stein_verwaltungslehre05_1868-4857-40	3.0	4	0.9409319162368774
Lyzeum	2532889X_1980-05-03_01_167.tcf.xml-42-1	stein_verwaltungslehre05_1868-4712-12	4.0	2	0.3876832127571106
Lyzeum	2532889X_1980-10-18_01_198.tcf.xml-65-7	2532889X_1983-06-10_01_099.tcf.xml-6-5	3.0	4	0.93257737159729
Lyzeum	2532889X_1980-10-18_01_198.tcf.xml-65-7	26120215_1950_04_06_01_040.tcf.xml-30-25	4.0	4	0.927349328994751
Lyzeum	2532889X_1980-10-18_01_198.tcf.xml-65-7	26120215_1974_03_05_01_103.tcf.xml-7-12	4.0	4	0.9277289509773254
Lyzeum	2532889X_1980-10-18_01_198.tcf.xml-65-7	26120215_1987_05_15_01_174.tcf.xml-58-12	4.0	4	0.8954190015792847
Lyzeum	2532889X_1980-10-18_01_198.tcf.xml-65-7	26120215_1987_11_12_01_004.tcf.xml-23-10	4.0	4	0.9358662366867065
Lyzeum	2532889X_1980-10-18_01_198.tcf.xml-65-7	nn_nrhz138_1848-505-27	4.0	4	0.8148518800735474
Lyzeum	2532889X_1980-10-18_01_198.tcf.xml-65-7	stein_verwaltungslehre05_1868-4721-27	3.0	3	0.6591702103614807
Lyzeum	2532889X_1980-10-18_01_198.tcf.xml-66-6	2532889X_1984-08-04_01_400.tcf.xml-7-5	4.0	4	0.8583890795707703
Lyzeum	2532889X_1983-06-10_01_099.tcf.xml-6-5	2532889X_1985-07-22_01_027.tcf.xml-22-6	4.0	4	0.9614861011505127
Lyzeum	2532889X_1983-06-10_01_099.tcf.xml-6-5	2532889X_1985-08-23_01_111.tcf.xml-33-8	4.0	4	0.9293183088302612
Lyzeum	2532889X_1983-06-10_01_099.tcf.xml-6-5	26120215_1946_10_03_01_257.tcf.xml-0-15	3.0	2	0.5160039663314819
Lyzeum	2532889X_1983-06-10_01_099.tcf.xml-6-5	26120215_1979_08_14_01_030.tcf.xml-34-7	4.0	4	0.9286174774169922
Lyzeum	2532889X_1983-06-10_01_099.tcf.xml-6-5	26120215_1989_01_28_01_360.tcf.xml-31-2	4.0	4	0.9557663202285767
Lyzeum	2532889X_1983-06-10_01_099.tcf.xml-6-5	duehring_berufsbildung_1885-313-9	4.0	4	0.9145311117172241
Lyzeum	2532889X_1983-06-10_01_099.tcf.xml-6-5	stein_verwaltungslehre05_1868-4670-1	4.0	4	0.8714108467102051
Lyzeum	2532889X_1985-03-01_01_060.tcf.xml-14-22	stein_verwaltungslehre05_1868-4721-27	4.0	3	0.6365529298782349
Lyzeum	2532889X_1985-08-23_01_111.tcf.xml-33-8	duehring_berufsbildung_1885-726-18	3.0	4	0.8871781826019287
Lyzeum	26120215_1950_04_06_01_040.tcf.xml-30-25	duehring_berufsbildung_1885-667-24	4.0	4	0.864029049873352
Lyzeum	26120215_1951_07_08_01_148.tcf.xml-7-17	lehnert_seehaefen02_1892-4170-21	3.0	4	0.8887590765953064
Lyzeum	26120215_1954_02_16_01_020.tcf.xml-10-44	duehring_berufsbildung_1885-717-23	4.0	4	0.9480485320091248
Lyzeum	26120215_1955_10_27_01_155.tcf.xml-29-1	duehring_berufsbildung_1885-319-21	3.0	4	0.8385618329048157
Lyzeum	26120215_1956_02_28_01_019.tcf.xml-13-6	stein_verwaltungslehre05_1868-4857-40	4.0	4	0.9606082439422607
Lyzeum	26120215_1973_05_16_01_231.tcf.xml-5-4	nn_turnkunst02_1844-1190-15	4.0	4	0.9489495754241943
Lyzeum	26120215_1976_06_10_01_086.tcf.xml-24-2	duehring_berufsbildung_1885-319-21	4.0	4	0.8753713965415955
Lyzeum	26120215_1979_08_14_01_030.tcf.xml-34-7	arent_dichtercharaktere_1885-3537-52	4.0	4	0.8073463439941406
Lyzeum	26120215_1986_07_26_01_021.tcf.xml-11-13	26120215_1989_01_28_01_360.tcf.xml-31-2	4.0	4	0.9450491070747375
Lyzeum	26120215_1988_08_06_01_249.tcf.xml-4-11	stein_verwaltungslehre05_1868-4721-27	4.0	3	0.6673550605773926
Lyzeum	26120215_1989_01_28_01_360.tcf.xml-31-2	alexis_ruhe05_1852-3348-5	4.0	2	0.5113276243209839
Lyzeum	26120215_1989_01_28_01_360.tcf.xml-31-2	duehring_berufsbildung_1885-318-48	4.0	4	0.9051260352134705
